datetime,symbol,open,high,low,close,volume
2014-03-21 13:30:00,INDEX:R3TW,60.33,64.09,54.21,54.89,0.0
2014-03-24 13:30:00,INDEX:R3TW,53.18,53.81,38.94,44.3,0.0
2014-03-25 13:30:00,INDEX:R3TW,49.8,52.24,41.42,45.24,0.0
2014-03-26 13:30:00,INDEX:R3TW,50.26,50.26,28.57,28.57,0.0
2014-03-27 13:30:00,INDEX:R3TW,24.67,29.96,22.93,24.71,0.0
2014-03-28 13:30:00,INDEX:R3TW,30.28,38.77,28.12,29.23,0.0
2014-03-31 13:30:00,INDEX:R3TW,33.65,47.05,33.65,45.24,0.0
2014-04-01 13:30:00,INDEX:R3TW,52.24,60.66,50.08,60.56,0.0
2014-04-02 13:30:00,INDEX:R3TW,61.64,65.01,61.29,65.01,0.0
2014-04-03 13:30:00,INDEX:R3TW,65.5,65.5,56.24,58.91,0.0
2014-04-04 13:30:00,INDEX:R3TW,61.84,63.76,36.68,37.42,0.0
2014-04-07 13:30:00,INDEX:R3TW,28.03,32.25,21.61,24.02,0.0
2014-04-08 13:30:00,INDEX:R3TW,30.92,34.17,23.81,30.92,0.0
2014-04-09 13:30:00,INDEX:R3TW,33.15,42.18,30.47,41.96,0.0
2014-04-10 13:30:00,INDEX:R3TW,41.4,41.4,19.74,20.37,0.0
2014-04-11 13:30:00,INDEX:R3TW,19.74,19.74,13.29,13.81,0.0
2014-04-14 13:30:00,INDEX:R3TW,18.28,21.77,14.34,19.05,0.0
2014-04-15 13:30:00,INDEX:R3TW,22.47,24.39,15.32,23.73,0.0
2014-04-16 13:30:00,INDEX:R3TW,29.77,34.34,26.98,34.34,0.0
2014-04-17 13:30:00,INDEX:R3TW,34.52,41.46,32.04,39.26,0.0
2014-04-21 13:30:00,INDEX:R3TW,41.04,44.67,37.52,44.64,0.0
2014-04-22 13:30:00,INDEX:R3TW,47.29,59.86,47.29,57.01,0.0
2014-04-23 13:30:00,INDEX:R3TW,56.45,57.96,50.76,50.78,0.0
2014-04-24 13:30:00,INDEX:R3TW,49.77,52.46,45.54,48.93,0.0
2014-04-25 13:30:00,INDEX:R3TW,42.71,42.71,32.02,32.93,0.0
2014-04-28 13:30:00,INDEX:R3TW,32.76,40.58,23.82,32.06,0.0
2014-04-29 13:30:00,INDEX:R3TW,38.14,39.32,35.38,35.55,0.0
2014-04-30 13:30:00,INDEX:R3TW,32.65,43.62,31.05,42.92,0.0
2014-05-01 13:30:00,INDEX:R3TW,42.08,49.0,37.51,44.09,0.0
2014-05-02 13:30:00,INDEX:R3TW,49.19,54.58,46.46,47.7,0.0
2014-05-05 13:30:00,INDEX:R3TW,39.72,48.05,39.72,47.16,0.0
2014-05-06 13:30:00,INDEX:R3TW,40.89,44.99,34.97,34.97,0.0
2014-05-07 13:30:00,INDEX:R3TW,36.86,39.74,29.97,39.67,0.0
2014-05-08 13:30:00,INDEX:R3TW,43.97,48.63,34.8,35.35,0.0
2014-05-09 13:30:00,INDEX:R3TW,32.72,41.59,32.34,41.55,0.0
2014-05-12 13:30:00,INDEX:R3TW,49.54,64.68,49.54,63.2,0.0
2014-05-13 13:30:00,INDEX:R3TW,61.63,61.98,53.57,53.59,0.0
2014-05-14 13:30:00,INDEX:R3TW,47.73,48.68,37.74,37.81,0.0
2014-05-15 13:30:00,INDEX:R3TW,29.72,30.0,22.25,29.09,0.0
2014-05-16 13:30:00,INDEX:R3TW,28.07,36.41,25.02,36.41,0.0
2014-05-19 13:30:00,INDEX:R3TW,38.69,47.66,38.69,46.09,0.0
2014-05-20 13:30:00,INDEX:R3TW,37.39,37.39,28.49,31.94,0.0
2014-05-21 13:30:00,INDEX:R3TW,38.25,41.33,32.57,39.2,0.0
2014-05-22 13:30:00,INDEX:R3TW,41.83,50.63,41.83,47.84,0.0
2014-05-23 13:30:00,INDEX:R3TW,50.99,63.41,50.64,63.41,0.0
2014-05-27 13:30:00,INDEX:R3TW,70.6,76.39,70.6,75.65,0.0
2014-05-28 13:30:00,INDEX:R3TW,72.0,73.27,67.13,70.25,0.0
2014-05-29 13:30:00,INDEX:R3TW,74.39,74.39,69.06,73.48,0.0
2014-05-30 13:30:00,INDEX:R3TW,74.21,74.92,66.46,70.04,0.0
2014-06-02 13:30:00,INDEX:R3TW,68.74,68.74,57.87,65.28,0.0
2014-06-03 13:30:00,INDEX:R3TW,61.67,64.12,55.03,60.27,0.0
2014-06-04 13:30:00,INDEX:R3TW,54.61,62.97,54.61,62.5,0.0
2014-06-05 13:30:00,INDEX:R3TW,64.16,80.73,60.29,80.73,0.0
2014-06-06 13:30:00,INDEX:R3TW,82.63,85.27,82.63,85.02,0.0
2014-06-09 13:30:00,INDEX:R3TW,85.16,87.86,84.14,86.0,0.0
2014-06-10 13:30:00,INDEX:R3TW,84.63,85.19,81.08,83.05,0.0
2014-06-11 13:30:00,INDEX:R3TW,80.52,80.52,75.45,77.53,0.0
2014-06-12 13:30:00,INDEX:R3TW,69.83,73.06,65.68,68.17,0.0
2014-06-13 13:30:00,INDEX:R3TW,66.63,70.6,61.84,68.35,0.0
2014-06-16 13:30:00,INDEX:R3TW,65.15,67.12,59.73,64.87,0.0
2014-06-17 13:30:00,INDEX:R3TW,62.69,74.36,62.69,71.75,0.0
2014-06-18 13:30:00,INDEX:R3TW,69.15,77.1,66.26,77.09,0.0
2014-06-19 13:30:00,INDEX:R3TW,77.44,77.44,71.6,76.17,0.0
2014-06-20 13:30:00,INDEX:R3TW,73.68,75.65,73.11,75.47,0.0
2014-06-23 13:30:00,INDEX:R3TW,74.27,75.72,68.93,70.86,0.0
2014-06-24 13:30:00,INDEX:R3TW,68.12,77.12,59.5,59.52,0.0
2014-06-25 13:30:00,INDEX:R3TW,56.81,65.71,54.73,65.7,0.0
2014-06-26 13:30:00,INDEX:R3TW,58.83,61.65,53.09,61.61,0.0
2014-06-27 13:30:00,INDEX:R3TW,59.61,69.29,59.15,69.26,0.0
2014-06-30 13:30:00,INDEX:R3TW,63.22,70.34,62.45,69.87,0.0
2014-07-01 13:30:00,INDEX:R3TW,73.71,83.75,73.71,80.11,0.0
2014-07-02 13:30:00,INDEX:R3TW,78.92,78.92,73.66,74.25,0.0
2014-07-03 13:30:00,INDEX:R3TW,78.1,79.54,77.15,79.47,0.0
2014-07-07 13:30:00,INDEX:R3TW,73.81,73.81,59.35,59.35,0.0
2014-07-08 13:30:00,INDEX:R3TW,49.63,49.63,40.11,45.3,0.0
2014-07-09 13:30:00,INDEX:R3TW,49.11,49.68,44.03,46.55,0.0
2014-07-10 13:30:00,INDEX:R3TW,27.57,38.5,27.5,33.92,0.0
2014-07-11 13:30:00,INDEX:R3TW,29.11,32.88,27.87,31.85,0.0
2014-07-14 13:30:00,INDEX:R3TW,38.7,41.34,36.43,37.33,0.0
2014-07-15 13:30:00,INDEX:R3TW,36.76,36.76,23.89,28.94,0.0
2014-07-16 13:30:00,INDEX:R3TW,32.18,33.32,26.0,29.91,0.0
2014-07-17 13:30:00,INDEX:R3TW,27.47,29.27,17.71,18.24,0.0
2014-07-18 13:30:00,INDEX:R3TW,21.49,32.08,21.49,32.08,0.0
2014-07-21 13:30:00,INDEX:R3TW,26.3,29.47,23.86,28.2,0.0
2014-07-22 13:30:00,INDEX:R3TW,33.15,40.2,33.15,36.84,0.0
2014-07-23 13:30:00,INDEX:R3TW,34.97,40.95,34.97,37.98,0.0
2014-07-24 13:30:00,INDEX:R3TW,41.69,42.22,35.0,36.29,0.0
2014-07-25 13:30:00,INDEX:R3TW,29.94,31.85,26.93,28.67,0.0
2014-07-28 13:30:00,INDEX:R3TW,28.3,30.24,23.25,28.05,0.0
2014-07-29 13:30:00,INDEX:R3TW,29.39,34.58,28.28,28.28,0.0
2014-07-30 13:30:00,INDEX:R3TW,36.75,36.75,29.76,32.87,0.0
2014-07-31 13:30:00,INDEX:R3TW,28.22,28.28,19.88,19.92,0.0
2014-08-01 13:30:00,INDEX:R3TW,22.97,23.5,15.9,18.77,0.0
2014-08-04 13:30:00,INDEX:R3TW,21.68,26.34,17.13,26.14,0.0
2014-08-05 13:30:00,INDEX:R3TW,24.97,31.31,22.22,25.57,0.0
2014-08-06 13:30:00,INDEX:R3TW,25.24,35.3,25.24,32.34,0.0
2014-08-07 13:30:00,INDEX:R3TW,34.42,35.8,25.77,28.06,0.0
2014-08-08 13:30:00,INDEX:R3TW,28.94,38.76,28.94,38.76,0.0
2014-08-11 13:30:00,INDEX:R3TW,43.25,53.48,43.25,48.65,0.0
2014-08-12 13:30:00,INDEX:R3TW,48.15,49.29,39.23,42.65,0.0
2014-08-13 13:30:00,INDEX:R3TW,46.37,52.88,45.74,52.21,0.0
2014-08-14 13:30:00,INDEX:R3TW,55.23,57.07,53.05,55.82,0.0
2014-08-15 13:30:00,INDEX:R3TW,61.75,64.13,46.19,54.41,0.0
2014-08-18 13:30:00,INDEX:R3TW,64.3,70.78,64.3,70.77,0.0
2014-08-19 13:30:00,INDEX:R3TW,74.16,76.17,73.99,74.08,0.0
2014-08-20 13:30:00,INDEX:R3TW,69.78,72.97,66.66,71.64,0.0
2014-08-21 13:30:00,INDEX:R3TW,70.64,75.24,64.86,74.43,0.0
2014-08-22 13:30:00,INDEX:R3TW,71.95,76.31,70.74,74.2,0.0
2014-08-25 13:30:00,INDEX:R3TW,78.87,80.71,73.22,76.31,0.0
2014-08-26 13:30:00,INDEX:R3TW,78.8,81.96,78.8,81.65,0.0
2014-08-27 13:30:00,INDEX:R3TW,82.12,82.12,78.13,78.87,0.0
2014-08-28 13:30:00,INDEX:R3TW,71.07,75.2,71.07,72.18,0.0
2014-08-29 13:30:00,INDEX:R3TW,72.35,77.42,69.29,77.39,0.0
2014-09-02 13:30:00,INDEX:R3TW,77.0,80.84,73.81,78.52,0.0
2014-09-03 13:30:00,INDEX:R3TW,80.57,80.57,68.87,69.33,0.0
2014-09-04 13:30:00,INDEX:R3TW,71.28,75.21,60.96,62.47,0.0
2014-09-05 13:30:00,INDEX:R3TW,54.94,64.02,54.1,64.0,0.0
2014-09-08 13:30:00,INDEX:R3TW,64.58,65.69,57.48,63.77,0.0
2014-09-09 13:30:00,INDEX:R3TW,54.42,54.42,46.24,46.65,0.0
2014-09-10 13:30:00,INDEX:R3TW,42.54,49.27,40.73,48.92,0.0
2014-09-11 13:30:00,INDEX:R3TW,44.75,53.23,41.41,52.99,0.0
2014-09-12 13:30:00,INDEX:R3TW,47.67,47.67,36.7,40.0,0.0
2014-09-15 13:30:00,INDEX:R3TW,33.88,33.88,28.33,29.47,0.0
2014-09-16 13:30:00,INDEX:R3TW,32.13,37.58,27.35,35.3,0.0
2014-09-17 13:30:00,INDEX:R3TW,37.52,43.75,36.14,37.69,0.0
2014-09-18 13:30:00,INDEX:R3TW,41.56,44.73,41.53,43.55,0.0
2014-09-19 13:30:00,INDEX:R3TW,46.41,47.62,33.32,35.03,0.0
2014-09-22 13:30:00,INDEX:R3TW,26.82,27.83,21.37,22.21,0.0
2014-09-23 13:30:00,INDEX:R3TW,21.03,23.02,16.02,16.02,0.0
2014-09-24 13:30:00,INDEX:R3TW,17.67,23.69,16.29,23.25,0.0
2014-09-25 13:30:00,INDEX:R3TW,19.55,19.55,13.05,13.16,0.0
2014-09-26 13:30:00,INDEX:R3TW,14.33,19.08,14.27,19.08,0.0
2014-09-29 13:30:00,INDEX:R3TW,14.84,19.99,14.54,19.21,0.0
2014-09-30 13:30:00,INDEX:R3TW,17.8,21.3,15.78,15.81,0.0
2014-10-01 13:30:00,INDEX:R3TW,12.08,14.37,9.89,10.34,0.0
2014-10-02 13:30:00,INDEX:R3TW,13.57,16.7,9.46,14.78,0.0
2014-10-03 13:30:00,INDEX:R3TW,22.12,26.64,22.12,24.01,0.0
2014-10-06 13:30:00,INDEX:R3TW,27.78,27.78,21.55,21.72,0.0
2014-10-07 13:30:00,INDEX:R3TW,16.53,19.6,13.64,13.64,0.0
2014-10-08 13:30:00,INDEX:R3TW,16.17,31.9,13.0,31.9,0.0
2014-10-09 13:30:00,INDEX:R3TW,30.59,30.59,17.35,17.35,0.0
2014-10-10 13:30:00,INDEX:R3TW,21.96,23.95,15.9,15.9,0.0
2014-10-13 13:30:00,INDEX:R3TW,17.48,26.61,17.08,21.03,0.0
2014-10-14 13:30:00,INDEX:R3TW,27.67,33.6,26.59,28.78,0.0
2014-10-15 13:30:00,INDEX:R3TW,27.94,34.2,22.98,32.82,0.0
2014-10-16 13:30:00,INDEX:R3TW,32.59,43.24,32.59,40.62,0.0
2014-10-17 13:30:00,INDEX:R3TW,47.5,47.5,38.3,40.28,0.0
2014-10-20 13:30:00,INDEX:R3TW,45.81,52.05,43.83,51.97,0.0
2014-10-21 13:30:00,INDEX:R3TW,61.24,70.55,61.18,70.48,0.0
2014-10-22 13:30:00,INDEX:R3TW,71.73,73.86,59.02,59.07,0.0
2014-10-23 13:30:00,INDEX:R3TW,68.35,76.95,67.67,72.87,0.0
2014-10-24 13:30:00,INDEX:R3TW,75.33,75.33,72.36,75.0,0.0
2014-10-27 13:30:00,INDEX:R3TW,67.1,73.81,65.75,73.6,0.0
2014-10-28 13:30:00,INDEX:R3TW,74.62,85.99,74.62,85.99,0.0
2014-10-29 13:30:00,INDEX:R3TW,86.66,86.87,82.18,83.96,0.0
2014-10-30 13:30:00,INDEX:R3TW,82.41,86.19,80.66,85.28,0.0
2014-10-31 13:30:00,INDEX:R3TW,87.04,88.99,86.77,88.82,0.0
2014-11-03 14:30:00,INDEX:R3TW,89.03,89.47,86.66,87.31,0.0
2014-11-04 14:30:00,INDEX:R3TW,84.67,85.25,81.87,83.01,0.0
2014-11-05 14:30:00,INDEX:R3TW,83.11,84.63,81.72,83.11,0.0
2014-11-06 14:30:00,INDEX:R3TW,81.45,83.48,80.14,83.48,0.0
2014-11-07 14:30:00,INDEX:R3TW,80.91,82.77,80.04,82.73,0.0
2014-11-10 14:30:00,INDEX:R3TW,81.82,82.29,79.96,82.26,0.0
2014-11-11 14:30:00,INDEX:R3TW,79.69,80.33,79.35,80.1,0.0
2014-11-12 14:30:00,INDEX:R3TW,77.36,80.7,77.36,80.54,0.0
2014-11-13 14:30:00,INDEX:R3TW,79.12,79.45,72.36,73.27,0.0
2014-11-14 14:30:00,INDEX:R3TW,70.16,72.19,69.15,69.61,0.0
2014-11-17 14:30:00,INDEX:R3TW,67.89,67.89,61.1,61.15,0.0
2014-11-18 14:30:00,INDEX:R3TW,64.87,67.17,64.01,64.01,0.0
2014-11-19 14:30:00,INDEX:R3TW,53.9,54.0,45.62,50.45,0.0
2014-11-20 14:30:00,INDEX:R3TW,45.61,56.78,45.61,56.73,0.0
2014-11-21 14:30:00,INDEX:R3TW,65.74,65.87,55.65,57.21,0.0
2014-11-24 14:30:00,INDEX:R3TW,61.17,65.97,60.22,65.97,0.0
2014-11-25 14:30:00,INDEX:R3TW,65.4,65.4,60.02,62.51,0.0
2014-11-26 14:30:00,INDEX:R3TW,61.97,64.37,60.31,63.86,0.0
2014-11-28 14:30:00,INDEX:R3TW,61.36,63.18,52.62,52.62,0.0
2014-12-01 14:30:00,INDEX:R3TW,45.3,48.86,41.04,41.04,0.0
2014-12-02 14:30:00,INDEX:R3TW,45.03,52.21,43.85,50.32,0.0
2014-12-03 14:30:00,INDEX:R3TW,52.11,59.8,51.6,57.55,0.0
2014-12-04 14:30:00,INDEX:R3TW,54.81,56.36,49.72,53.04,0.0
2014-12-05 14:30:00,INDEX:R3TW,59.89,62.6,58.87,61.22,0.0
2014-12-08 14:30:00,INDEX:R3TW,61.01,65.11,48.74,49.59,0.0
2014-12-09 14:30:00,INDEX:R3TW,40.26,62.68,40.26,62.68,0.0
2014-12-10 14:30:00,INDEX:R3TW,59.59,59.59,40.54,40.54,0.0
2014-12-11 14:30:00,INDEX:R3TW,49.98,56.57,45.39,46.89,0.0
2014-12-12 14:30:00,INDEX:R3TW,40.91,41.22,31.64,31.65,0.0
2014-12-15 14:30:00,INDEX:R3TW,37.63,38.62,24.49,26.22,0.0
2014-12-16 14:30:00,INDEX:R3TW,27.75,38.89,25.5,26.3,0.0
2014-12-17 14:30:00,INDEX:R3TW,30.59,49.55,27.8,49.47,0.0
2014-12-18 14:30:00,INDEX:R3TW,59.4,65.69,56.37,65.69,0.0
2014-12-19 14:30:00,INDEX:R3TW,63.34,70.72,63.2,68.57,0.0
2014-12-22 14:30:00,INDEX:R3TW,70.1,73.06,68.09,73.06,0.0
2014-12-23 14:30:00,INDEX:R3TW,76.93,77.99,75.71,76.35,0.0
2014-12-24 14:30:00,INDEX:R3TW,76.93,80.23,76.93,78.52,0.0
2014-12-26 14:30:00,INDEX:R3TW,82.7,84.68,82.7,83.38,0.0
2014-12-29 14:30:00,INDEX:R3TW,85.22,86.0,82.94,83.72,0.0
2014-12-30 14:30:00,INDEX:R3TW,84.13,84.13,80.21,80.21,0.0
2014-12-31 14:30:00,INDEX:R3TW,81.17,84.5,71.55,71.55,0.0
2015-01-02 14:30:00,INDEX:R3TW,78.71,78.71,54.25,66.56,0.0
2015-01-05 14:30:00,INDEX:R3TW,52.52,53.34,36.12,39.78,0.0
2015-01-06 14:30:00,INDEX:R3TW,39.4,39.57,20.57,25.66,0.0
2015-01-07 14:30:00,INDEX:R3TW,32.69,36.99,29.18,36.99,0.0
2015-01-08 14:30:00,INDEX:R3TW,47.26,55.92,47.26,55.82,0.0
2015-01-09 14:30:00,INDEX:R3TW,53.43,53.43,44.31,45.61,0.0
2015-01-12 14:30:00,INDEX:R3TW,40.01,40.21,34.85,39.09,0.0
2015-01-13 14:30:00,INDEX:R3TW,49.57,54.48,32.57,40.01,0.0
2015-01-14 14:30:00,INDEX:R3TW,31.81,35.19,28.64,35.1,0.0
2015-01-15 14:30:00,INDEX:R3TW,30.87,32.3,25.0,25.32,0.0
2015-01-16 14:30:00,INDEX:R3TW,26.62,35.98,25.8,35.98,0.0
2015-01-20 14:30:00,INDEX:R3TW,32.88,35.0,27.79,32.75,0.0
2015-01-21 14:30:00,INDEX:R3TW,33.47,36.03,30.01,32.67,0.0
2015-01-22 14:30:00,INDEX:R3TW,34.45,50.7,33.08,50.7,0.0
2015-01-23 14:30:00,INDEX:R3TW,49.02,50.15,46.15,46.81,0.0
2015-01-26 14:30:00,INDEX:R3TW,43.39,56.16,43.39,56.12,0.0
2015-01-27 14:30:00,INDEX:R3TW,48.45,54.55,44.42,49.89,0.0
