Date,close,high,low,open,volume,dividends,stock splits,capital gains
2025-04-02 00:00:00-04:00,91.73812866210938,91.85551859118857,90.89685282857481,91.07293399055366,2440200,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,90.66207122802734,91.77724931956693,90.55446566978412,90.6229412556408,4178500,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,85.3013916015625,89.74254308688555,85.3013916015625,89.45885636067048,13823800,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,84.33294677734375,86.75895296373731,82.16128169464552,83.60906090420418,13621100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,83.56015014648438,86.75895667708225,82.57214623115513,86.27962006435592,7220400,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,87.90347290039062,88.16759088877009,82.47431043050881,82.97320825664694,7803300,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,86.69047546386719,87.48283690939617,84.60684727261783,87.00350779102624,5410700,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,88.02086639404297,88.39258995733876,86.08397370190707,86.67090839358234,3153700,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,89.12625122070312,89.47841349293292,88.46105664685558,88.8816945018368,3525200,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,88.87191772460938,89.48820548522352,88.79365777670927,89.18495005293043,2758600,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,87.87413024902344,89.26321075116964,87.44370799523412,88.78388162699119,3766600,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,88.07955932617188,88.75453833944468,87.66870578038828,87.6784826767548,2206800,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,86.27961730957031,87.73718089446243,85.50682455715483,87.70783527896306,2699400,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,88.06977844238281,88.21651398974808,86.84699465313884,86.9937302005041,2135800,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,88.40238189697266,89.37082459444122,87.98174396360264,89.10669910940787,2890300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,88.93061828613281,89.01865513191106,87.89369261286286,88.3241148720798,2676600,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,88.83279418945312,88.85236290948623,87.89369713642218,88.72518861911082,1571600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,89.16539001464844,89.27299557866,88.48062665609494,88.98930886110948,2260000,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,89.85992431640625,89.94796115570378,88.7740918520625,88.94038863514386,1232500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,90.52513122558594,90.67186677432038,88.71541269327452,89.52733546481572,2336300,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,89.9088363647461,90.5740234801857,89.7718777349616,90.35881983516168,1727300,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,90.80880737304688,90.98488851833808,90.3979538551271,90.75989304141297,1741900,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,90.73054504394531,91.00444738202881,90.20230162195044,90.40772837551306,1143300,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,90.33927154541016,90.77947822009887,89.92841795299177,90.20232034793736,1459400,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,90.79903411865234,91.08272085760927,90.37839619030656,90.51534737969541,2240600,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,90.38816833496094,91.2098753602443,90.3294696450985,91.03379421721515,1468400,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,90.1240463256836,90.58381418686417,90.00666386804046,90.4273017555802,1832200,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,90.81858825683594,91.18053492229501,90.0164424404581,91.18053492229501,2358700,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,90.15339660644531,90.74033126628996,90.15339660644531,90.67185568036273,5027300,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,89.48820495605469,90.27078204059002,89.37081503489868,90.27078204059002,3223200,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,91.05337524414062,91.05337524414062,89.45886038246395,89.45886038246395,2034200,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,91.92399597167969,91.92399597167969,90.84794772234027,90.95555329360221,1840100,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,92.33484649658203,92.35441521613814,91.45444069855178,91.45444069855178,1433600,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,92.1881103515625,92.37397586973394,91.94355360166522,92.17833345512801,1591700,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,90.97510528564453,91.85551102300016,90.9359753125088,91.68921423463279,2521400,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,90.544677734375,91.03379117496826,90.30012101407837,90.81858006698262,2491700,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,90.40773010253906,90.66207119130902,89.84035669808264,89.97731533301963,2037900,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,91.31748962402344,91.31748962402344,90.74033927218412,90.96532730439003,1996900,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,90.63272857666016,91.53269558112648,90.58381424375855,91.278354483941,1706200,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,90.94576263427734,90.97510824926529,90.2609992770141,90.82837271104606,2271800,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,91.47400665283203,91.67943342228237,90.68163772691838,90.7696820356997,3096400,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,91.6305160522461,91.65008477056227,90.61315913490421,91.2490081411528,2515600,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,91.64029693603516,91.71855687977336,90.97510234081844,91.49356140734577,2022100,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,91.24900817871094,91.8652959301763,91.23922381954881,91.79681287932078,2316700,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,91.08271026611328,91.43487255881367,90.9261903745668,91.4055269449685,2267000,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,91.70877838134766,91.8946438937833,91.3664004347132,91.58161156210615,1429500,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,91.1022720336914,91.81638098215304,90.75010973900886,91.81638098215304,3297200,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,91.22944641113281,91.35661322640873,90.91641408921735,91.14140210572698,2416200,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,91.04358673095703,91.30770473751862,90.75011564519552,91.16097665791759,2708100,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,91.76746368408203,91.76746368408203,90.88706543910884,90.88706543910884,2941000,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,90.98489379882812,91.67943406131938,90.84794261823997,91.27835741582578,3412700,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,91.02906799316406,91.6475092822919,90.84255074382177,91.31374196712409,2301100,0.325,0.0,0.0
2025-06-17 00:00:00-04:00,90.4204330444336,90.88181306425538,90.35171734931859,90.74438167402536,1963100,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,90.08667755126953,90.5873248181072,90.03759918515607,90.5775061491045,2028800,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,90.11613464355469,90.54805872202512,89.89035019047344,90.44989449916594,2496100,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,90.97016906738281,90.97998773622817,90.13576196232553,90.19465899649784,2423300,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,91.44136047363281,91.60824038336708,90.83273037469395,91.16649768361182,1646500,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,90.65604400634766,91.47082130753547,90.6265954876578,91.47082130753547,2620200,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,90.99961853027344,91.05852305450789,90.70512586690118,90.90145430914936,1724700,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,91.3039321899414,91.65732935756789,90.8916305014108,90.97016486964992,1957800,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,92.14815521240234,92.22668208888037,91.38245637878447,91.5100765957788,2042900,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,92.54081726074219,92.66843748490436,92.02054016378807,92.05980734895722,3897200,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,91.6671371459961,92.26594857513426,91.35300717410797,92.24631872852532,2578200,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,92.4328384399414,92.55063250163639,91.83402699482693,91.95182105652191,1301600,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,92.11869812011719,92.40337957615465,91.72604127401654,92.3543012151167,2696300,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,91.83403015136719,92.10889295736911,91.59842704098003,91.99109140217554,3928200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,92.01072692871094,92.01072692871094,91.4413639906547,91.9321925601274,2005300,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,91.73584747314453,92.06961476155236,91.44135485455405,91.82420050133587,2114900,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,91.03888702392578,91.50026710822935,90.96036013956888,91.50026710822935,2150400,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,91.52971649169922,91.55916500979284,90.90145647420147,91.02907670520737,2888300,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,90.4891586303711,91.51008299042016,90.4891586303711,91.38246276450786,2770000,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,91.09778594970703,91.13704564474735,90.33208708632726,90.68548425728727,2463000,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,91.32356262207031,91.41191565926749,90.91126842034913,90.95053560472014,2727900,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,91.24502563476562,91.64750864593074,91.09778305941195,91.41191303591546,1508500,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,91.26466369628906,91.71622507301032,91.11741363031595,91.38245775750798,1453100,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,92.0794448852539,92.15797176631213,91.3432020130033,91.38246170880753,2090600,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,92.24633026123047,92.32486463638325,91.82421735659707,92.3150459671266,1507400,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,92.27577209472656,92.50155653457152,92.0696249919723,92.0696249919723,2495900,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,92.52118682861328,92.63898838337681,92.27577253994322,92.40338527384975,1529400,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,91.70640563964844,92.41319995886298,91.6769571245894,92.41319995886298,1824900,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,92.05980682373047,92.20705689491223,91.69659846952516,91.93219408974613,1604400,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,91.62787628173828,92.17760938753756,91.29411644022605,92.01072946678144,2057800,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,90.91127014160156,91.94201315486951,90.77383873842581,91.490444270778,4610400,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,90.6462173461914,91.03888170282566,90.35172469580296,90.88182045384175,3088900,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,91.65733337402344,91.65733337402344,90.74439189922455,90.74439189922455,1500700,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,90.87199401855469,91.48062409379104,90.86217535087937,91.39227106361122,2156200,0.0,0.0,0.0
