datetime,symbol,open,high,low,close,volume
2014-04-25 13:30:00,INDEX:MMTW,45.17,45.17,34.33,35.88,0.0
2014-04-28 13:30:00,INDEX:MMTW,39.18,41.66,27.76,34.36,0.0
2014-04-29 13:30:00,INDEX:MMTW,39.98,40.65,37.61,37.97,0.0
2014-04-30 13:30:00,INDEX:MMTW,37.76,43.96,33.9,43.75,0.0
2014-05-01 13:30:00,INDEX:MMTW,42.97,48.7,39.76,44.96,0.0
2014-05-02 13:30:00,INDEX:MMTW,49.36,53.85,47.62,48.41,0.0
2014-05-05 13:30:00,INDEX:MMTW,42.65,48.72,42.58,47.75,0.0
2014-05-06 13:30:00,INDEX:MMTW,46.41,46.91,38.16,38.16,0.0
2014-05-07 13:30:00,INDEX:MMTW,39.0,40.42,33.51,40.27,0.0
2014-05-08 13:30:00,INDEX:MMTW,41.31,47.98,36.74,37.16,0.0
2014-05-09 13:30:00,INDEX:MMTW,36.43,40.96,33.73,40.93,0.0
2014-05-12 13:30:00,INDEX:MMTW,46.86,59.54,46.86,58.31,0.0
2014-05-13 13:30:00,INDEX:MMTW,58.13,58.33,51.12,51.12,0.0
2014-05-14 13:30:00,INDEX:MMTW,49.63,49.63,39.58,39.58,0.0
2014-05-15 13:30:00,INDEX:MMTW,33.46,33.46,26.58,31.72,0.0
2014-05-16 13:30:00,INDEX:MMTW,30.72,37.44,28.47,37.43,0.0
2014-05-19 13:30:00,INDEX:MMTW,36.38,46.34,36.38,45.14,0.0
2014-05-20 13:30:00,INDEX:MMTW,42.92,42.92,31.84,34.61,0.0
2014-05-21 13:30:00,INDEX:MMTW,39.9,42.38,35.85,40.67,0.0
2014-05-22 13:30:00,INDEX:MMTW,42.28,50.52,42.28,47.88,0.0
2014-05-23 13:30:00,INDEX:MMTW,51.26,60.02,50.82,60.02,0.0
2014-05-27 13:30:00,INDEX:MMTW,66.98,70.62,66.86,69.35,0.0
2014-05-28 13:30:00,INDEX:MMTW,68.86,68.86,63.72,65.94,0.0
