Date,open,high,low,close,volume,dividends,stock splits,capital gains
2024-05-21 00:00:00-04:00,89.71333509788705,89.74110326328567,89.63003060169123,89.65779876708984,5227900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,89.47265345303579,89.68554738274963,89.46339504588875,89.54669952392578,3823600,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,89.63000018436644,89.63000018436644,89.20420531452818,89.29676818847656,5094900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,89.25974986250374,89.43562428269989,89.222723297089,89.39859771728516,3072100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,89.48188069575129,89.50039750505779,88.9727814333192,88.9820327758789,6046100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,88.77841235912418,88.79692210947516,88.51922641954711,88.63956451416016,8249100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,88.93577552732435,89.07462338098885,88.88023214860144,89.05610656738281,5568800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,89.28752703181308,89.40785808498315,89.24124911694581,89.34306335449219,8762900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,89.51205552880414,89.88347625732422,89.49348059603449,89.88347625732422,6095500,0.302,0.0,0.0
2024-06-04 00:00:00-04:00,90.06918191923836,90.29203151977534,90.01347129016939,90.20846557617188,3979100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,90.33846598342497,90.48703002929688,90.1063289057877,90.48703002929688,4602500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,90.3570263649448,90.53345279633189,90.3570263649448,90.51488494873047,6568700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,89.90204593724064,89.90204593724064,89.71633911132812,89.71633911132812,5365000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,89.62347676401275,89.68847486016651,89.53991081935555,89.64205169677734,8235900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,89.73491707840911,90.00419696532823,89.6606315059634,89.948486328125,4650200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,90.62631528273424,90.82130958125926,90.35703541783926,90.3756103515625,7627000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,90.71916857442565,90.93273780638168,90.60774730928469,90.83059692382812,7094800,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,90.85843331060673,91.04414718758576,90.85843331060673,90.92343139648438,6239500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,90.59845733642578,90.62631265194052,90.48702899010549,90.59845733642578,5265000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,90.71914967393745,91.0348597226718,90.70058182836958,90.92343139648438,7030700,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,90.5799105012506,90.78418522383576,90.55204809501069,90.76561737060547,5621600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,90.89559581800624,90.97916885185421,90.6727462015143,90.77488708496094,4715000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,90.83062190375799,90.86776469710703,90.73776846251711,90.84918975830078,5017300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,90.79346689925413,90.88632032800679,90.728468790701,90.83989715576172,5701300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,90.46846297328864,90.52417360544635,90.41275234113094,90.43132019042969,4964100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,90.58917540242874,90.6913162883951,90.57060755237201,90.57989501953125,5276500,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,90.7841898392489,90.81205224690531,90.13420867919922,90.13420867919922,12781500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,89.81843096575301,90.03266450895795,89.62283013393836,89.65077209472656,12238900,0.301,0.0,0.0
2024-07-02 00:00:00-04:00,90.01402229187062,90.04196424970807,89.8277378354232,89.94882202148438,5441900,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,90.1630637786658,90.50769076520561,90.13511471197863,90.43317413330078,4061100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,90.7684808548308,90.93613970312086,90.63808031797146,90.88957214355469,3489900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,90.89890116159573,90.95479219404587,90.76850059637513,90.91753387451172,4602900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,90.8243775798931,90.91751981117208,90.66602796979241,90.83368682861328,5004600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,90.91752538025226,90.97340930118342,90.80575043209275,90.92684173583984,4586000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,91.44844678887816,91.56953099008963,91.36461379857992,91.39256286621094,3789000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,91.43913339998575,91.64405059814453,91.40187508156619,91.64405059814453,6329000,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,91.42049666271159,91.54158085310893,91.30872172106244,91.32735443115234,6984700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,91.44844353434151,91.6999282836914,91.41118521845688,91.6999282836914,8936100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,91.52295308489327,91.81169612778749,91.49501112671598,91.76512145996094,5680400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,91.6254239407926,91.802392068383,91.47639066882434,91.5136489868164,10584200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,91.31803807610738,91.37392199378358,91.25283780338624,91.32735443115234,7735700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,91.39258160259973,91.46709114599878,91.15040604423102,91.29012298583984,11657500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,91.37392684343634,91.44844347515739,91.26215900215189,91.2807846069336,7225900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,91.11312534993667,91.45775944045316,91.00135040283203,91.00135040283203,6578500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,91.13176207617265,91.41119592488724,91.1131364691974,91.25285339355469,12766200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,91.55090783040039,91.61610811068644,91.44844923190838,91.57884979248047,4243800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,91.78376630899976,91.78376630899976,91.6254237875215,91.7278823852539,6822600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,91.76511575572542,91.87689068778313,91.63471522147282,91.82100677490234,5845800,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,92.0352481842797,92.32399836260043,91.88622202353437,92.31468200683594,11725100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,92.50528203280038,92.79491349395052,92.50528203280038,92.70148468017578,9642700,0.304,0.0,0.0
2024-08-02 00:00:00-04:00,93.31810798122427,93.77592122491569,93.24336921717071,93.7385482788086,9397500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,94.19637813071135,94.26177902083886,93.44893327654349,93.66382598876953,12066100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,93.56105484028153,93.57974488266385,93.08455855380909,93.1032485961914,10945200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,92.97242116749783,93.06584996915102,92.72015556205753,92.82292938232422,8085200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,92.59871649389196,92.7575461998117,92.56134354047047,92.68280029296875,5558000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,93.09389520003538,93.14995106581416,92.94441051523795,93.00981140136719,3879200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,92.93506452752247,93.22469600191405,92.87900866232717,93.16864013671875,7300600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,93.46759724944646,93.54234313964844,93.36482343245883,93.54234313964844,3925500,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,93.57039397508392,93.80396959303063,93.56104895448064,93.71054077148438,9871500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,93.14994052790202,93.33680527296154,93.103229687758,93.318115234375,8628400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,93.4582522311311,93.54234313964844,93.29007754225687,93.54234313964844,6507900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,93.49564216460102,93.7479006796681,93.46761423272264,93.64513397216797,4690300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,93.81329569768288,93.95343533766425,93.73854980425232,93.92540740966797,5516700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,94.00016196012376,94.2711105026422,93.83198724849719,94.10293579101562,6366700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,93.93477185640837,93.96279979020152,93.64514036966298,93.71987915039062,7893700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,93.91607497159163,94.18702352545208,93.83199117633926,94.14965057373047,6179500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,94.28981289449969,94.28981289449969,94.04689936053272,94.06558227539062,6653200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,93.87870423177083,94.12161771299786,93.83198626252492,94.09358978271484,7965400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,94.09359765286243,94.14965351811708,93.99082381445432,94.00951385498047,6960300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,93.85066568687782,93.94410162189858,93.7572368800181,93.8880386352539,6912700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,93.90674663559845,94.02820339493171,93.63579805416666,93.66382598876953,7213200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,94.02181366409864,94.2186288041503,93.93746738282528,94.0593032836914,6837200,0.312,0.0,0.0
2024-09-04 00:00:00-04:00,94.12493648293615,94.51856688077345,94.09682104743575,94.47171020507812,10867700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,94.67788055212759,94.77160819257278,94.42483451400469,94.71537017822266,11921900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,94.78095834576946,95.22145243586911,94.63100701852643,94.83719635009766,8830200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,94.7997240457955,95.06214427921203,94.7060035553489,94.97779083251953,7569300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,94.97779061978528,95.3151901049694,94.94967518775579,95.2683334350586,5979300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,95.13713205175702,95.45578317789534,95.09026822712927,95.24022674560547,4184400,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,95.18399159512582,95.2683450519153,95.0152918319628,95.15587615966797,6419400,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,95.37144004103058,95.42767091211853,95.24022990821472,95.35269165039062,5330600,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,95.43704476172888,95.63385996023973,95.36206550027258,95.57762908935547,8425900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,95.58698139975668,95.62447102470591,95.43703005037459,95.48388671875,9256000,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,95.29645173103418,95.62447703192828,95.15586741624664,95.1839828491211,6280000,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,95.04341562990174,95.23085663562173,95.00592599867454,95.19336700439453,5079800,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,95.06214496829195,95.26833433901814,94.95905028292886,95.1090087890625,8464900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,94.97777506024985,95.21207982266462,94.83719792313211,95.07150268554688,8428100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,94.91218545653263,95.24021789762057,94.86532878667367,95.20272827148438,5803600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,95.05275272371209,95.06212691616909,94.83719635009766,94.83719635009766,9259100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,94.95905935585787,94.98717479084047,94.65914946535064,94.85596466064453,8124400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,95.04340791082689,95.18398507849172,94.96842865446202,95.12775421142578,5033300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,95.0715183679845,95.10900799420459,94.7903497465413,94.91218566894531,9105400,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,95.20078156698236,95.36999426870119,95.08797788060785,95.1631851196289,8811400,0.307,0.0,0.0
2024-10-02 00:00:00-04:00,94.83416543977216,95.05038448216914,94.76836089159184,94.96577453613281,11700900,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,94.80595206395046,94.843555682566,94.56153212902784,94.58033752441406,8751200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,94.10089312658737,94.13849674231547,93.90347952313209,93.96928405761719,9639700,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,93.66847931650871,93.79068571070353,93.61207746875073,93.6496810913086,6382100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,93.55566374270202,93.80948638916016,93.52746282024162,93.80948638916016,7340100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,93.66848691273236,93.69668783889837,93.50867688301958,93.56507873535156,8218300,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,93.48984633957342,93.58385896438588,93.2830372125924,93.50865173339844,5757700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,93.45226246725076,93.64967609603127,93.40525614852133,93.536865234375,4878600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,93.25484207661158,93.46165840447938,93.22664115411276,93.45226287841797,3512600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,93.76248829777877,93.85649377161467,93.70608644790882,93.82829284667969,7158700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,93.96930634391995,94.04451359321274,93.88470356758411,93.95050811767578,4741300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,93.630879962043,93.68728898452999,93.46166723889799,93.4898681640625,5306300,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,93.65908750230123,93.70609382900075,93.53688109390434,93.55567932128906,4973000,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,93.23604328292006,93.26424420524665,92.90702056884766,92.90702056884766,6873900,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,93.00103427400641,93.07624152164564,92.85061977872796,92.92582702636719,11401800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,92.66260260490189,92.8412180130027,92.57799983611145,92.69080352783203,19659700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,92.76600712175488,93.01982259030059,92.69079988212759,92.86941528320312,7559300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,93.03862728382892,93.05742550751525,92.63439733908064,92.681396484375,9028500,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,92.72840422703342,92.73780692509963,92.39938151628762,92.53099060058594,7362900,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,92.23957975526835,92.65320526911266,92.21137165854817,92.63440704345703,5421700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,92.83180909494487,93.01042449107854,92.50278639587519,92.54039001464844,11188400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,92.42758571899613,92.67200567229307,92.26777570698397,92.52159118652344,12754500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,92.69133307416315,92.77620315711334,92.11607852921577,92.15380096435547,10387300,0.31,0.0,0.0
2024-11-04 00:00:00-05:00,92.65361836465988,92.77621089297176,92.37070367493162,92.54045104980469,6629800,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,92.50270724723292,92.78562187161965,92.28581227071184,92.75733184814453,6663000,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,91.8803292899064,92.24811408136203,91.81431681951231,92.03121185302734,9158100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,92.38013777698644,92.92710234991925,92.32355771593119,92.72906494140625,17402300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,92.8705161584631,93.09684358256382,92.76678125682963,92.88937377929688,6199800,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,92.70076483926259,92.72905486671661,92.56873991459797,92.68190002441406,4501200,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,92.39898802756763,92.54987056486885,92.08778335118465,92.14436340332031,16775400,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,92.57818133637824,92.60647136878546,92.01235910377373,92.12552642822266,15834900,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,92.27640407479511,92.40842901552968,92.01235419332596,92.08779907226562,7312000,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,91.88976680201947,92.30469926976204,91.7200194123184,92.09723663330078,11844300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,91.99347055130436,92.24808795218442,91.91802569370374,92.18207550048828,5260600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,92.37071275601002,92.46502245840409,92.29527506684295,92.31413269042969,4735900,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,92.12551562000058,92.3518430475255,92.10665080406231,92.21981811523438,5551100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,92.27640336607163,92.42729312279205,92.10665598717097,92.17266845703125,6348500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,92.29527286696187,92.342420522215,92.15381551156256,92.23868560791016,4989600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,92.91769083760121,93.07800584319054,92.82338831636167,93.0685806274414,9246200,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,92.87995391396758,92.92710876464844,92.70078130998448,92.92710876464844,11303100,0.0,0.0,0.0
